review_id,sentences_ids,sentences_texts,sentences_opinions,opinions_pos,sentences_texts_org,sentences_opinions_org
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818,id_1,"Likewise, I must emphasize that the starters were mostly cold and some peppers could not be eaten because they had simply been taken from the refrigerator to the table.",starters negative <sep> Peppers negative,36-44 <sep> 71-78,Así mismo he de resaltar que los entrantes estaban en su mayoría fríos y unos pimientos no se podían comer porque simplemente los habían sacado del frigorífico a la mesa.,entrantes negative <sep> pimientos negative
es_barceloneta_61_ConsueloMateosCandeleda_2012-04-07,id_1,The treatment is very good.,treatment positive,4-13,El trato muy bueno.,trato positive
es_balmes_rossello_42_CarlotaAmargos_2014-03-16,id_2,The romesco sauce was incredible and not with too much garlic that you repeat all night like in some places!,Romesco sauce positive,4-17,La salsa romesco estaba increible y no con demasiado ajo que te repite toda la noche como en algunos sitios!,salsa romesco positive
es_barceloneta_13_AntonioSerranoPueyo_2014-11-21,id_7,"The first class product, the excellent workmanship and the impeccable service.",product positive <sep> service positive,16-23 <sep> 70-77,"El producto de primera, la elaboración excelente y el servicio impecable.",producto positive <sep> servicio positive
es_cafe-meccano-gastrobar-zaragoza_comment-3407,id_4,"The cheap drinks, and the regular Drag's show. In summary I give it a good score but more as a cocktail bar, than for dinner, (well, maybe to pray, or peck), but do not expect to fill yourself up. ",cocktail bar positive,95-107,"Las copas económicas, y el show de las Drag’s regulero.En resumen le doy una buena puntuación pero más como bar de copas, que para cenar, (bueno a lo mejor para recenar, o picotear), pero no esperes llenarte, a nos que te gastes un pastón.Volvere?",copas positive <sep> show de las Drag’s negative <sep> bar de copas positive
es_9reinas_58_NuriaCasas_2011-09-17,id_0,Awesome Food and Service,Service positive,17-24,Comida y Servicio estupendo,Comida positive <sep> Servicio positive
es_la-scala-zaragoza_comment-1206,id_5,"The most outstanding service of a company dinner, therefore the service was not good.",service negative,21-28,"El servicio más pendiente de una cena de empresa, por tanto no fue bueno el servicio.",servicio negative
es_barceloneta_84_Manel_2011-04-17,id_1,"As the forums and opinion say, the quality of the product is very good and the value for money (of the food) acceptable.",product positive,50-57,"Tal y como dicen los foros y opinion, la calidad del producto es muy buena y la relación calidad precio (de la comida) aceptable.",producto positive <sep> comida positive
es_la-despensa_comment-1887,id_4,"We thought it was a mistake, but no, the cook and waiter began to whisper, criticizing us and laughing at us and in the most shameless way, then they also made fun of a man who was next to us with his wife.",waiter negative,50-56,"Pensabamos que era un despiste, pero no, empezaron a cuchichear el cocinero y camarero, criticandonos y riendose de nosotros y de la manera mas descarada, luego tambien hicieron mofa de un señor que estaba a nuestro lado con su señora.",cocinero negative <sep> camarero negative
es_bal-donsera-zaragoza_comment-3493,id_3,"Once inside, the decoration is how my wife would like the one in our house to be: minimalist. About the furniture I will only say a couple of things: the uncomfortable chairs and the tables the size of ""La Misericordia"", if we do not bring the chairs closer between ",furniture negative,104-113,"Una vez dentro la decoracion es como le gustaria a mi mujer que fuera la de nuestra casa: minimalista.Del mobiliario solo decir un par de cosas: las sillas incomodas y las mesas del tamaño de “La Misericordia”, si no acercamos las sillas entre si parece que estoy comiendo enfadado con mi mujer.",mobiliario negative
es_balmes_rossello_16_AlbertAlonso_2015-02-17,id_7,they are typical questions that I found to be missing for an attention.,attention negative,61-70,son típicas preguntas que encontré a faltar para una atención.,atención negative
es_balmes_rossello_36_AnaMariaGonzalez_2014-04-28,id_1,Friendly service,Service positive,9-16,Servicio amable,Servicio positive
es_l_olive_12_MaiteRafolsSole_2013-12-27,id_0,I hadn't been in a while and the experience was very disappointing.,experience negative,33-43,Hacia tiempo que no habia estado y la experiencia fue muy decepcionante.,experiencia negative
es_cullera_de_boix_76_AntonioDiezDeBlas_2011-12-28,id_0,"Correct restaurant without more pretensions, abundant food but without extraordinary quality.",Restaurant neutral,8-18,"Restaurante correcto sin más pretensiones, abundante la comida pero sin una calidad extraordinaria.",Restaurante neutral <sep> comida positive <sep> comida neutral
es_cullera_de_boix_12_JoanPascualMartori_2014-12-29,id_0,good service excellent menu,service positive <sep> menu positive,5-12 <sep> 23-27,buen servicio menu excelente,servicio positive <sep> menu positive
es_cullera_de_boix_70_JoanCompanyArpa_2012-03-23,id_1,"It would have improved with a better treatment, a more favorite service, a more comfortable table.",service negative,64-71,"Hubiera mejorado con un mejor trato, servicio mas predilecto, mesa mas confortable.",servicio negative <sep> mesa negative
es_colette-zaragoza_comment-68,id_3,"That is if a lot of fag candy with tears of oil but as you drop a silverware or tell the waitress, if you catch it, or you clean it.",waitress negative,89-97,"Eso si mucha mariconada de caramelos con lagrimas de acite pero como se te caiga un cubierto o avisas a la camarera, si la pillas, o te lo limpias tu.",camarera negative
es_cullera_de_boix_38_Anonimo_2013-05-31,id_2,Excellent bread.,bread positive,10-15,El pan excelente.,pan positive
es_barceloneta_25_JoseOrtego_2013-10-27,id_2,The location is very good.,location positive,4-12,La localizacion es muy buena.,localizacion positive
es_bal-donsera-zaragoza_comment-2215,id_2,"On the other hand, I am glad to agree with you on tastes, not so much that we both left this restaurant disappointed, because I suppose that you, like me, would have liked to leave the Bal d'Onsera very happy, recommend it everywhere and ",restaurant negative,93-103,"Por otro lado me alegro de coincidir con usted en los gustos, no tanto de que ambos saliéramos decepcionados de este restaurante, porque supongo que a usted, igual que a mi, nos hubiera gustado salir contentísimos del Bal d’Onsera, recomendarlo por doquier y no tener la sensación de haber perdido tiempo y dinero, al menos yo.",restaurante negative
es_cafe_casa_lletres_24_FerranEsquerdaPerez_2014-06-27,id_3,Very good cava sangria.,cava sangria positive,10-22,La sangria de cava muy buena.,sangria de cava positive
es_cullera_de_boix_76_AntonioDiezDeBlas_2011-12-28,id_1,"Terrible service, slow and not aware of a thing.",service negative,9-16,"El servicio pésimo, lento y no se enteraba de nada.",servicio negative
es_cullera_de_boix_74_ElisabetBasPujol_2012-01-17,id_0,"A great menu, very complete.",menu positive,8-12,"Un menú estupendo, muy completo.",menú positive
es_cafe_casa_lletres_28_FranciscoPetrone_2014-03-13,id_2,They offered us fresh eggs from their chickens and they were exquisite.,eggs positive,22-26,Nos ofrecieron huevos frescos de sus gallinas y eran exquisitos.,huevos positive
es_maur_muntaner_28_SalvadorMartinezSanin_2012-08-20,id_0,It is an ideal place to go with a group of friends.,place positive,15-20,Es un lugar ideal para ir con un grupo de amigos.,lugar positive
es_l_olive_47_EnricPorxas_2010-09-16,id_3,Good service and good atmosphere.,service positive,5-12,Buen servicio y buen ambiente.,servicio positive <sep> ambiente positive
es_ratatouille-zaragoza_comment-4805,id_0,Small and cozy dining room. My partner and I dined very comfortably.,Dining room positive,15-26,Comedor pequeño y acogedor .Cenamos muy a gusto mi pareja y yo.,Comedor positive
es_cafe_kafka_27_AlexG_2013-04-14,id_3,Very nice and lively atmosphere.,Atmosphere positive,21-31,Ambiente muy agradable y animado.,Ambiente positive
es_cullera_de_boix_53_CarmenTorcalCastro_2012-11-14,id_0,"We were 21 people, exceptional treatment, dinner was good.",treatment positive <sep> Dinner positive,31-40 <sep> 42-48,"Fuimos 21 personas, trato excepcional, la cena estuvo bien.",trato positive <sep> cena positive
es_l_olive_49_Eva_2010-03-27,id_0,"Impeccable, extraordinary quality in terms of product, presentation and ""point"".",product positive,46-53,"Impecable, calidad extraordinaria en cuanto al producto, la presentación y el ""punto"".",producto positive
es_bal-donsera-zaragoza_comment-1413,id_11,"The very balanced combinations, perhaps the one that said the least was the tomato with the marinated tuna, but the lobster and especially the poached egg, much better.",combinations positive <sep> lobster positive <sep> poached egg positive,18-30 <sep> 116-123 <sep> 143-154,"Las combinaciones muy equilibradas,  tal vez la que menos decía era el tomate con el atún marinado, pero el bogavante y sobre todo el huevo poché, mucho mejor.",combinaciones positive <sep> tomate con el atún marinado neutral <sep> bogavante positive <sep> huevo poché positive
es_salamanca_34_Antonia_2013-11-19,id_3,"First ""business"" meal and my taste memory perfectly remembers the taste of fried fish, paella ... The treatment of the staff is remarkable, they are always making sure that nothing is missing on the table.",meal positive <sep> fried fish positive <sep> Paella positive,17-21 <sep> 75-85 <sep> 87-93,"Primer comida de “negocio”  y mi memoria gustativa recuerda a la perfección el sabor de los pescaditos fritos, paella.. El trato del personal es notable, siempre están vigilando que no falte nada en la mesa.",comida positive <sep> pescaditos fritos positive <sep> paella positive <sep> trato del personal positive
es_l_olive_21_RosaRibasBalcells_2012-02-19,id_0,"I started the day on the right foot and continued it by choosing the ideal place to eat, chat with friends and be very well attended.",place positive,75-80,"Empecé el día con buen pie y lo continué escogiendo el lugar idóneo para comer, charlar  con los amigos y estar muy bien atendida.",lugar positive
es_mar-de-cadiz-zaragoza_comment-4629,id_1,The service lacks a lot of education.,service negative,4-11,Al servicio le falta bastante educacion.,servicio negative
es_cullera_de_boix_76_AntonioDiezDeBlas_2011-12-28,id_2,The rice didn't surprise me either.,rice neutral,4-8,El arroz tampoco me sorprendio.,arroz neutral
es_la-despensa_comment-1026,id_0,"Hayyyyyy calamity ... .. if I already told you at the time I am a former worker of this restaurant for saying something and I understand you I was head chef and finally a disaster and that lasts a month, there was no gender, everything was missing and ",gender negative,217-223,"hayyyyyy calamidad….. si ya te lo dije en su momento soy un ex currante de este restaurante por decir algo y os comprendo estuve de jefe de cocina y en fin un desatre y eso que dureun mes,no habia genero,faltaba de todo y el niñato (…)",genero negative <sep> niñato negative
es_l_olive_23_Sandra_2011-11-23,id_1,But the woman who is a cashier who was the one who received us from the first moment spoke to us in Catalan even realizing that we did not understand it.,cashier negative,23-30,Pero la mujer que esta de cajera que fue quien nos recibio desde el primer momento nos hablo en catalan incluso dandose cuenta de que no lo entendiamos.,cajera negative
es_balmes_rossello_33_PabloAguayoLizzardi_2014-05-12,id_1,The staff and service is impeccable.,service positive,14-21,El personal y sevicio es intachable.,personal positive <sep> sevicio positive
es_cafe_kafka_28_SaraMolina_2013-04-01,id_3,Fried artichokes have a well deserved reputation.,fried artichokes positive,0-16,Las alcachofas fritas tienen buena fama merecida.,alcachofas fritas positive
es_la-scala-zaragoza_comment-4618,id_0,Very good both the service and the attention received and the dinner,service positive <sep> attention positive <sep> Dinner positive,19-26 <sep> 35-44 <sep> 62-68,Muy bien tanto el servicio como la atención recibida y la cena,servicio positive <sep> atención positive <sep> cena positive
es_bodega-de-chema-la-zaragoza_comment-4292,id_0,"The food is really very good but the offer that comes out here then is not the same there I got € 5 more expensive per person on the menu, for the rest quite well",offer negative,37-42,La comida la verdad muy buena pero la oferta q sale aqui luego no es la mismo de alli me salio  5€ mas caro por pers el menu.por lo demas bastante bien,comida positive <sep> oferta negative
es_wok-aragonia-dinasty-zaragoza_comment-4800,id_2,"I highly recommend opting for the Via Universitas Wok without any doubt, it is close to there.",Wok positive,50-53,"Recomiendo encarecidamente optar por el Wok de Via Universitas sin ninguna duda, esta cerca de ahi.",Wok positive
es_doble-uno-zaragoza_comment-4747,id_3,"And although I repeat that the food was very correct, even above the average of what is eaten in many places, the truth is that the amount of the servings was fair.",servings negative,146-154,"Y si bien repito que la comida estaba muy correcta, incluso por encima de la media de lo que se come en muchos sitios, lo cierto es que la cantidad de las raciones era justita.",comida positive <sep> raciones negative
es_mas-torres-zaragoza_comment-4299,id_3,"Return to kitchen, kindness of waitress, account requirement and goodbye.",waitress positive,31-39,"Devolucion a cocina,amabilidad de camarera,requerimiento de cuenta y adios.",camarera positive
es_doble-uno-zaragoza_comment-4794,id_0,We ordered the tasting menu and it was all very good.,tasting menu positive,15-27,Pedimos el menú degustación y la verdad estaba todo muy bueno.,menú degustación positive
es_l_olive_63_Gonzalo_2009-08-04,id_1,"Good cuisine and service, although the waiters are speeding up as if they were putting out an outbreak of fire.",service negative <sep> Waiters negative,17-24 <sep> 39-46,"Buena cocina y servicio, aunque los camareros van acelerados como si estuvieran apagando un conato de incendio.",cocina positive <sep> servicio negative <sep> camareros negative
es_balmes_rossello_42_CarlotaAmargos_2014-03-16,id_1,"Great service, real hot coals, with artichokes and grills.",service positive <sep> artichokes positive,6-13 <sep> 36-46,"servicio estupendo, brasas de verdad, con alcachofas y parriladas.",servicio positive <sep> brasas positive <sep> alcachofas positive <sep> parriladas positive
es_barceloneta_98_XavierSoler_2010-10-30,id_1,Exceptional food and views.,views positive,21-26,Comida y vistas excepcionales.,Comida positive <sep> vistas positive
es_9reinas_56_Michael_2011-09-28,id_2,An unforgettable culinary experience.,experience positive,26-36,Una experiencia culinaria inolvidable.,experiencia positive
es_la-scala-zaragoza_comment-3622,id_0,"My partner and I were eating recently and everything turned out very well, both the food, the wine, the treatment, the decoration… we liked everything a lot.",treatment positive <sep> decor positive,104-113 <sep> 119-124,"Estuvimos hace poco mi pareja y yo comiendo y resultó todo muy bien, tanto la comida, el vino, el trato, la  decoración… nos gustó todo mucho.",comida positive <sep> vino positive <sep> trato positive <sep> decoración positive
es_9reinas_47_SandraMonica_2012-08-15,id_0,"A good restaurant, although somewhat expensive for the amount of food served on the plate.",restaurant positive,7-17,"Un buen restaurant, aunque algo caro para la cantidad de comida que se sirve en el plato.",restaurant positive <sep> comida negative
es_wok-aragonia-dinasty-zaragoza_comment-2372,id_8,"But apart from all this, the value for money is very good.",value for money positive,29-44,Pero al margen de todo esto la relación calidad precio es muy buena.,relación calidad precio positive
es_balmes_rossello_16_AlbertAlonso_2015-02-17,id_2,The meat and sausage was also very good.,meat positive <sep> sausage positive,4-8 <sep> 13-20,La carne y butifarra también estaba muy bien.,carne positive <sep> butifarra positive
es_balmes_rossello_35_AnaMariaGonzalez_2014-04-28,id_1,Friendly service,Service positive,9-16,Servicio amable,Servicio positive
es_puerto-de-santa-maria-zaragoza_comment-100,id_5,An essential of Zaragoza.,An essential of Zaragoza positive,0-24,Un imprescindible de Zaragoza.,Un imprescindible de Zaragoza positive
es_9reinas_42_EduardoCubero_2012-12-04,id_0,I was yesterday at a business lunch with a client and both the service and the quality of the food were excellent.,service positive,63-70,Estuve ayer en una comida de negocio con un cliente y tanto el servicio como la calidad de la comida fué excelente.,servicio positive <sep> comida positive
es_asador-la-junquera-zaragoza_comment-4490,id_1,The ham is very well cut and of good quality.,Ham positive,4-7,muy  bien cortado el jamon y de buena calidad.,jamon positive
es_maur_muntaner_4_LauraArnedo_2015-03-16,id_0,Really very good quality and good service.,quality positive,17-24,Realmente calidad muy buena y buena atención.,calidad positive <sep> atención positive
es_maur_muntaner_21_MarcMarmol_2013-03-28,id_0,"The service is very attentive and pleasant, the food in large quantity and of good quality.",service positive,4-11,"El servicio muy atento y agradable, la comida en gran cantidad y de buena calidad.",servicio positive <sep> comida positive
es_barceloneta_139_Ana_2007-04-17,id_1,a place to go with someone special (like I was ..),place positive,2-7,un lugar para ir con alguien especial(como fuí yo..),lugar positive
es_cafe-meccano-gastrobar-zaragoza_comment-3308,id_0,There is an important point that I did not seem to read in the review: the closed menu of € 30 is for groups of a minimum of 8 people.,menu negative,82-86,Hay una puntualización importante que no me ha parecido leer en la crítica: el menú cerrado de 30€ es para grupos de un mínimo de 8 personas.,menú negative
es_l_olive_47_EnricPorxas_2010-09-16,id_2,"Second, I recommend the prawns, especially if they invite you.",prawns positive <sep> prawns negative,24-30 <sep> 24-30,De segundo recomiendo las gambas sobretodo si te invitan.,gambas positive <sep> gambas negative
es_gamberro-zaragoza_comment-4834,id_1,The food is delicious and surprising and the service is impeccable.,service positive,45-52,La comida buenísima y sorprendente y el servicio impecable.,comida positive <sep> servicio positive
