review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
es_cafe_casa_lletres_6_MontseGarciaCalzado_2015-02-16,id_0,"Restaurante pequeñito y muy acogedor, muy tranquilo, el servicio excelente, la.comida y la presentacion acorde con lo esperado.",Restaurante positive <sep> servicio positive <sep> comida positive <sep> presentacion positive,"Маленький и очень уютный ресторан, очень тихий, отличный сервис, еда и презентация в соответствии с ожиданиями.",Ресторан positive <sep> услуга positive <sep> еда positive <sep> презентация positive
es_cullera_de_boix_88_Sebastian_2011-04-25,id_1,"Nada más entrar un olor impresionante a cocina poco limpia, luego unos entrantes",olor negative,"Как только вы входите во впечатляющий запах нечистой кухни, то одни закуски",запах negative
es_la-scala-zaragoza_comment-2259,id_1,El servicio siempre es correctísimo y la comida muy buena.,servicio positive <sep> comida positive,"Сервис всегда правильный, а еда очень хорошая.",услуга positive <sep> еда positive
es_la_poma_9_AnnaAsoJaca_2014-12-15,id_5,La decoración bastante conseguida.,decoración positive,Украшение получилось довольно удачным.,декор positive
es_l_olive_12_MaiteRafolsSole_2013-12-27,id_2,"Croquetas oleosas, salmón marinado insulso y escaso láminas transparentes, alcachofas con almejas duras  y sosas de vivero cuando el precio del plato fue de 28€, el carpaccio de rape  testimonial.",Croquetas negative <sep> salmón marinado negative <sep> alcachofas con almejas negative <sep> carpaccio de rape negative,"Жирные крокеты, мягкий маринованный лосось и несколько прозрачных ломтиков, артишоки с твердыми и мягкими моллюсками из питомника при цене блюда 28 евро, отзыв о карпаччо из морского черта.",Крокеты negative <sep> маринованный лосось negative <sep> Артишок с моллюсками negative <sep> карпаччо из морского черта negative
es_colette-zaragoza_comment-68,id_1,"Tiene 6 meses, estabamos en todo el restaurante unas 13 personas y tres camareras y el servicio FUE PENOSO mucho guante blanco puesto pero te dejan los mismos cubiertos de los entrantes hasta los postres, los platos se acumulan en el centro de la mesa y no te los quitan, necesita pan y tienes casi que rogarlo.",servicio negative,"Ей 6 месяцев, мы были во всем ресторане около 13 человек и трех официанток, и обслуживание БЫЛО ПЛОСКИМ, много белых перчаток, но они оставляют вам те же столовые приборы, от закусок до десертов, блюда накапливаются в в центре стола, а ты не забираешь их, тебе нужен хлеб, и тебе почти приходится выпрашивать его.",услуга negative
es_colette-zaragoza_comment-261,id_0,"solo dijo que es un sitio alucinate,comida sevicio y decoracion, lo que mas me gusto fue la comida ya que es de muy buena calidad, espero que en un futuro se igual y que no cambie.",sitio positive <sep> comida positive,"Он просто сказал, что это место в галлюцинациях, еда и украшения, что мне больше всего понравилось, так это еда, так как она очень хорошего качества, я надеюсь, что в будущем она будет такой же и не изменится.",сайт positive <sep> еда positive
es_maur_muntaner_37_Anna_2011-11-29,id_0,No puedo disfrutar más en Maur!La calidad de sus carnes y verduras a la brasa es impresionante!,carnes positive <sep> verduras a la brasa positive,"Я не могу больше насладиться в Maur! Качество их мяса и овощей, приготовленных на гриле, впечатляет!",мясо positive <sep> овощи на гриле positive
es_cullera_de_boix_89_CaroleGouaillier_2011-03-27,id_1,Pica pica y vino muy buenos.,Pica pica positive <sep> vino positive,Pica pica и очень хорошее вино.,Pica pica positive <sep> пришел positive
es_cullera_de_boix_109_Alex_2009-01-03,id_1,Hicimos un menú de grupo y resultó superescaso con una ración de pescado que daba risa verla.,menú de grupo negative <sep> ración de pescado negative,"Мы составили групповое меню, и там было очень мало рыбы, на которую было весело смотреть.",групповое меню negative <sep> рыбный рацион negative
es_bal-donsera-zaragoza_comment-3435,id_0,"Buenos días,Soy una cliente habitual de este restaurante y una convencida de este tipo de cocina.",Soy una cliente habitual de este restaurante y una convencida de este tipo de cocina positive,"Доброе утро, я постоянный клиент этого ресторана и убежденный в этом виде кухни.",Я постоянный клиент этого ресторана и убежден в этом виде кухни. positive
