review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
495,835,but it  has a major design flaw.,design negative,pero tiene un defecto de diseño importante.,diseño negative
1103,572,10 hours of battery life is really something else....,battery life positive,10 horas de duración de la batería es realmente otra cosa ...,duración de la batería positive
99,803,It rarely works and when it does it's incredibly slow.,works negative,Rara vez funciona y cuando lo hace es increíblemente lento.,obras negative
1306,1107,I was said it's videocard.,videocard negative,Me dijeron que es una tarjeta de video.,tarjeta de video negative
883,2947,wonderful features.,features positive,maravillosas características.,características positive
2685,563,the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds.,speeds positive,la computadora portátil mcbook pro le facilitará la escritura y la lectura de sus correos electrónicos a velocidades vertiginosas.,velocidades positive
832,1252,Somehow the system clock got messed up after reboot.,system clock negative,"De alguna manera, el reloj del sistema se estropeó después de reiniciar.",reloj del sistema negative
240,2941,"I wish it had a webcam though, then it would be perfect!",webcam negative,"Sin embargo, desearía que tuviera una cámara web, ¡entonces sería perfecto!",cámara web negative
962,116,"Despite the inconvenient weight, I opted for the 12 cell battery.",12 cell battery positive,"A pesar del peso inconveniente, opté por la batería de 12 celdas.",Batería de 12 celdas positive
192,2004,"If you really want a bang-up system and don't need to run Windows applications, go with an Apple;",system positive <sep> Windows applications neutral,"Si realmente desea un sistema explosivo y no necesita ejecutar aplicaciones de Windows, elija una Apple;",sistema positive <sep> Aplicaciones de Windows neutral
1248,2509,"Not only are the versions of these programs able to be saved, worked on and opened on both a PC and Mac, the versions of these programs on a Mac are graphically and functionally superior.",programs positive <sep> programs positive,"Las versiones de estos programas no solo se pueden guardar, trabajar y abrir tanto en una PC como en una Mac, sino que las versiones de estos programas en una Mac son gráfica y funcionalmente superiores.",programas positive <sep> programas positive
682,1315,"It's not a wear-and-tear issue, not due to user carelessness and most importantly, they CAN'T guarantee the problem will be solved if it is sent for service and I have to accept the outcome.",service negative,"No es un problema de desgaste, no se debe al descuido del usuario y, lo que es más importante, NO PUEDEN garantizar que el problema se resolverá si se envía a reparar y tengo que aceptar el resultado.",Servicio negative
2100,550,The speakers on it are useless too.,speakers negative,Los altavoces también son inútiles.,Altavoces negative
1476,1587,It is in the best condition and has a really high quality.,quality positive,Está en las mejores condiciones y tiene una calidad realmente alta.,calidad positive
2243,1913,  This process continued to repeat itself until the mother board had been replaced 4 times and the hard drive replaced 3 times.,mother board negative <sep> hard drive negative,Este proceso continuó repitiéndose hasta que la placa madre fue reemplazada 4 veces y el disco duro reemplazado 3 veces.,tarjeta madre negative <sep> disco duro negative
1033,2515,Very good quality and well made.,quality positive,Muy buena calidad y bien hecho.,calidad positive
855,2787,"Overall the computer is very easy to use, the screen is perfect, great computer, my daughter loves.",screen positive <sep> use positive,"En general, la computadora es muy fácil de usar, la pantalla es perfecta, una gran computadora, a mi hija le encanta.",pantalla positive <sep> usar positive
821,1824,When you call tech support you were routed to someone who was in another country and did not know what they were doing.,tech support negative,"Cuando llamas al servicio de asistencia técnica, te dirigieron a alguien que estaba en otro país y no sabía lo que estaba haciendo.",apoyo técnico negative
1266,2645,"I don't have stupid pop up windows (even when I have pop ups blocked), I don't have to wait 5 minutes for a webpage to download, and best of all I can run all the web programming software I need to use all at once without slowing me down.",pop up windows positive <sep> web programming software positive <sep> pop ups neutral,"No tengo ventanas emergentes estúpidas (incluso cuando tengo ventanas emergentes bloqueadas), no tengo que esperar 5 minutos para que se descargue una página web, y lo mejor de todo es que puedo ejecutar todo el software de programación web que necesito usar ",ventanas emergentes positive <sep> software de programación web positive <sep> ventanas emergentes neutral
2676,2782,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",keyboard positive <sep> plate negative <sep> mouse command buttons negative,"Si bien el teclado en sí está bien, la placa que lo rodea es de plástico barato y hace un sonido hueco cuando se usan los botones de comando del mouse.",teclado positive <sep> plato negative <sep> botones de comando del mouse negative
1114,659,I reinstalled windows through the recovery discs and everything seemed good again.,windows positive <sep> recovery discs positive,Reinstalé Windows a través de los discos de recuperación y todo parecía estar bien nuevamente.,ventanas positive <sep> discos de recuperación positive
1418,888,The mousepad is a huge pain in the arse!,mousepad negative,¡El mousepad es un gran dolor de cabeza!,alfombrilla de ratón negative
1298,2213,"I use iphoto all the time, which is a great program for anyone who is into photography - amateurs and experts alike.",iphoto positive <sep> program positive,"Uso iphoto todo el tiempo, que es un gran programa para cualquiera que esté interesado en la fotografía, tanto aficionados como expertos.",iphoto positive <sep> programa positive
2099,2917,The notebook is lacking a HDMI port and a S-video port that would enable one to hook it to a TV.,HDMI port negative <sep> S-video port negative,El portátil carece de un puerto HDMI y un puerto S-video que le permitiría conectarlo a un televisor.,Puerto HDMI negative <sep> Puerto de S-video negative
497,1962,"It was heavy,bulky, and hard to carry because of the size.",size negative,"Era pesado, voluminoso y difícil de transportar debido al tamaño.",Talla negative
646,2845,I bought this laptop because of the performance to price ratio.,performance positive <sep> price positive,Compré esta computadora portátil debido a la relación rendimiento / precio.,rendimiento positive <sep> precio positive
374,2333,"Obviously one of the most important features of any computer is the ""human interface.",features neutral <sep> human interface neutral,"Obviamente, una de las características más importantes de cualquier computadora es la ""interfaz humana"".",características neutral <sep> interfaz humana neutral
1384,209,Connecting to my wireless router via built-in wireless took no time at all.,built-in wireless positive,Conectarme a mi enrutador inalámbrico a través de la tecnología inalámbrica incorporada no tomó ningún tiempo.,inalámbrico incorporado positive
