review_id,sentences_ids,sentences_texts,sentences_opinions
1520,2334,Although be warned their dinner menu to sit and take out prices are different.,prices neutral <sep> dinner menu to sit neutral <sep> take ou neutral
3003,2325,The selection changes frequently but the basic dishes are always available.,selection neutral <sep> basic dishes neutral
2714,2165,The bagel was huge.,bagel neutral
1611,3156,"Don't expect to sit down inside though, there are only a few tables and they are always full.",tables negative
1601,1916,"It's charmingly small and that leads to an atmoshere that is extremely cozy and romantic, even.",atmoshere positive
1951,1670,"Yes, there might be a wait if you have no reservations.",wait negative <sep> reservations neutral
635,3049,The food was lousy - too sweet or too salty and the portions tiny.,food negative <sep> portions negative
873,396,"All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.",sushi positive
1524,1294,They smell like they stuff them with old canned vegetables like the spinach mushroom calzone.,spinach mushroom calzone negative <sep> canned vegetables negative
1354,2101,They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.,meat patties in steamed buns negative
367,2124,Staff is very accomodating.,Staff positive
2555,3107,"I would never wait for a table to eat, it just is not THAT great.",table neutral
1679,551,"We were worried we would have trouble getting in, but somehow managed to have a short wait.",wait positive
2284,2644,The barebecued salmon is elegantly spiced and not at all dry.,barebecued salmon positive
960,127,The noodle and rices dishes taste great.,noodle and rices dishes positive
2822,397,Try the lobster teriyaki and the rose special roll.,lobster teriyaki positive <sep> rose special roll positive
239,3699,"Lunch came with pickels and slaw, no extra charge.",Lunch positive <sep> pickels and slaw neutral
1503,142,"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.",congee positive <sep> bread positive <sep> donut like deep fried dough they call Ow Ley Soh positive
766,882,"While the ambiance and atmosphere were great, the food and service could have been a lot better.",ambiance positive <sep> atmosphere positive <sep> food negative <sep> service negative
2623,3183,"I've eaten thai many times, and am very familiar with the cuisine.",cuisine neutral
1427,401,"The service, however, was a bright flower in a garden.",service positive
1131,1677,"The only positive was the wait staff, which was prompt, knowledgable, and likeable.",wait staff positive
89,3249,"Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.",food positive
227,2930,I had very high expectations for this place and made a reservation a couple of months in advance for a special occasion.,reservation neutral
2505,1857,The space is nice but when we order our drink we were in for a surprise.,space positive <sep> drink negative
957,916,The food was average or above including some surprising tasty dishes.,food positive <sep> dishes positive
327,841,"But, nothing stands out about the cooking.",cooking neutral
2015,2886,My wife and I ate here earlier this week and have not stopped ranting and raving about the food.,food positive
721,3353,"- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.",bread positive <sep> pizza positive <sep> margarite pizza with cold prosciutto and baby arugula on top neutral <sep> salad neutral <sep> Peter's Favourite pizza with prosciutto and baby arugula neutral
1097,3587,"my wife and i have been going to nyc for years and wouldn't miss roxy,s food is expensive but it's new york!",food conflict
1149,1662,$20 for all you can eat sushi cannot be beaten.,sushi neutral
1986,800,My fiance took me to Scopa last week for my birthday and I couldn't believe the food.,food positive
911,1209,"Outstanding Bagels, but you get what you pay for.",Bagels positive
2280,2529,"As for the bar, this is another bad idea.",bar negative
808,3701,"Late nite omelletes are not good here, there is no variety!",omelletes negative
2865,418,"The food arrived 20 minutes after I called, cold and soggy.",food negative
795,1887,It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.,tables negative <sep> dinner positive <sep> place positive
2852,47,This place is worth going even if only for their beer.,beer positive
2379,2642,"We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.",quality positive <sep> care positive <sep> food positive <sep> specials neutral
2755,3634,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,candles positive <sep> dinner positive <sep> surrounding positive <sep> pictures positive
1576,3553,"we did notice however, that some tables had what looked like pita instead of naan.",pita negative <sep> naan negative
355,3193,"The service is ok, some of the people didn't get what they asked for.",service neutral
1798,1062,"Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.",bagel negative <sep> eggs negative <sep> bagel negative
3030,1420,"Note that they do not serve beer, you must bring your own.",beer negative
64,2983,"Nice atmosphere, the service was very pleasant and the desert was good.",atmosphere positive <sep> service positive <sep> desert positive
1641,968,"Top spot in town for Vietnamese classics, better than places that cost a lot more.",Vietnamese classics positive
106,3083,"The wait staff is friendly, and the food has gotten better and better!",wait staff positive <sep> food positive
2148,2822,"Other guests enjoyed pizza, santa fe chopped salad and fish and chips.",pizza positive <sep> santa fe chopped salad positive <sep> fish and chips positive
1542,1901,"Great vibe, lots of people.",vibe positive
2658,1483,"They're also friendlier here, especially the owner, Kenny.",owner positive
332,1104,"I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.",eggs benedict negative <sep> hollondaise sauce negative <sep> brunch neutral
2351,2404,"The place is sleek, modern and playfull and i will return again frequently.",place positive
